ticker,metric_id,period_type,period_label,period_start,period_end,value,source
TCS,101,fiscal_year,FY2018,2017-04-01,2018-03-31,14.36,Synthetic
TCS,102,fiscal_year,FY2018,2017-04-01,2018-03-31,28.77,Synthetic
TCS,103,fiscal_year,FY2018,2017-04-01,2018-03-31,23.3,Synthetic
TCS,101,fiscal_year,FY2019,2018-04-01,2019-03-31,19.97,Synthetic
TCS,102,fiscal_year,FY2019,2018-04-01,2019-03-31,8.9,Synthetic
TCS,103,fiscal_year,FY2019,2018-04-01,2019-03-31,8.9,Synthetic
TCS,101,fiscal_year,FY2020,2019-04-01,2020-03-31,6.45,Synthetic
TCS,102,fiscal_year,FY2020,2019-04-01,2020-03-31,26.65,Synthetic
TCS,103,fiscal_year,FY2020,2019-04-01,2020-03-31,20.03,Synthetic
TCS,101,fiscal_year,FY2021,2020-04-01,2021-03-31,22.7,Synthetic
TCS,102,fiscal_year,FY2021,2020-04-01,2021-03-31,5.51,Synthetic
TCS,103,fiscal_year,FY2021,2020-04-01,2021-03-31,29.25,Synthetic
TCS,101,fiscal_year,FY2022,2021-04-01,2022-03-31,25.81,Synthetic
TCS,102,fiscal_year,FY2022,2021-04-01,2022-03-31,10.31,Synthetic
TCS,103,fiscal_year,FY2022,2021-04-01,2022-03-31,9.55,Synthetic
TCS,101,fiscal_year,FY2023,2022-04-01,2023-03-31,9.59,Synthetic
TCS,102,fiscal_year,FY2023,2022-04-01,2023-03-31,12.61,Synthetic
TCS,103,fiscal_year,FY2023,2022-04-01,2023-03-31,18.12,Synthetic
INFY,101,fiscal_year,FY2018,2017-04-01,2018-03-31,15.8,Synthetic
INFY,102,fiscal_year,FY2018,2017-04-01,2018-03-31,12.28,Synthetic
INFY,103,fiscal_year,FY2018,2017-04-01,2018-03-31,20.3,Synthetic
INFY,101,fiscal_year,FY2019,2018-04-01,2019-03-31,8.49,Synthetic
INFY,102,fiscal_year,FY2019,2018-04-01,2019-03-31,12.3,Synthetic
INFY,103,fiscal_year,FY2019,2018-04-01,2019-03-31,14.16,Synthetic
INFY,101,fiscal_year,FY2020,2019-04-01,2020-03-31,16.4,Synthetic
INFY,102,fiscal_year,FY2020,2019-04-01,2020-03-31,24.63,Synthetic
INFY,103,fiscal_year,FY2020,2019-04-01,2020-03-31,9.99,Synthetic
INFY,101,fiscal_year,FY2021,2020-04-01,2021-03-31,17.86,Synthetic
INFY,102,fiscal_year,FY2021,2020-04-01,2021-03-31,19.81,Synthetic
INFY,103,fiscal_year,FY2021,2020-04-01,2021-03-31,6.16,Synthetic
INFY,101,fiscal_year,FY2022,2021-04-01,2022-03-31,20.19,Synthetic
INFY,102,fiscal_year,FY2022,2021-04-01,2022-03-31,9.26,Synthetic
INFY,103,fiscal_year,FY2022,2021-04-01,2022-03-31,6.63,Synthetic
INFY,101,fiscal_year,FY2023,2022-04-01,2023-03-31,28.72,Synthetic
INFY,102,fiscal_year,FY2023,2022-04-01,2023-03-31,29.14,Synthetic
INFY,103,fiscal_year,FY2023,2022-04-01,2023-03-31,25.21,Synthetic
HDFCBANK,101,fiscal_year,FY2018,2017-04-01,2018-03-31,12.62,Synthetic
HDFCBANK,102,fiscal_year,FY2018,2017-04-01,2018-03-31,7.44,Synthetic
HDFCBANK,103,fiscal_year,FY2018,2017-04-01,2018-03-31,22.11,Synthetic
HDFCBANK,101,fiscal_year,FY2019,2018-04-01,2019-03-31,16.0,Synthetic
HDFCBANK,102,fiscal_year,FY2019,2018-04-01,2019-03-31,8.05,Synthetic
HDFCBANK,103,fiscal_year,FY2019,2018-04-01,2019-03-31,17.38,Synthetic
HDFCBANK,101,fiscal_year,FY2020,2019-04-01,2020-03-31,5.86,Synthetic
HDFCBANK,102,fiscal_year,FY2020,2019-04-01,2020-03-31,27.73,Synthetic
HDFCBANK,103,fiscal_year,FY2020,2019-04-01,2020-03-31,11.47,Synthetic
HDFCBANK,101,fiscal_year,FY2021,2020-04-01,2021-03-31,21.56,Synthetic
HDFCBANK,102,fiscal_year,FY2021,2020-04-01,2021-03-31,12.79,Synthetic
HDFCBANK,103,fiscal_year,FY2021,2020-04-01,2021-03-31,18.0,Synthetic
HDFCBANK,101,fiscal_year,FY2022,2021-04-01,2022-03-31,18.67,Synthetic
HDFCBANK,102,fiscal_year,FY2022,2021-04-01,2022-03-31,9.62,Synthetic
HDFCBANK,103,fiscal_year,FY2022,2021-04-01,2022-03-31,29.24,Synthetic
HDFCBANK,101,fiscal_year,FY2023,2022-04-01,2023-03-31,24.38,Synthetic
HDFCBANK,102,fiscal_year,FY2023,2022-04-01,2023-03-31,28.49,Synthetic
HDFCBANK,103,fiscal_year,FY2023,2022-04-01,2023-03-31,27.37,Synthetic
RELIANCE,101,fiscal_year,FY2018,2017-04-01,2018-03-31,19.95,Synthetic
RELIANCE,102,fiscal_year,FY2018,2017-04-01,2018-03-31,28.05,Synthetic
RELIANCE,103,fiscal_year,FY2018,2017-04-01,2018-03-31,7.21,Synthetic
RELIANCE,101,fiscal_year,FY2019,2018-04-01,2019-03-31,9.9,Synthetic
RELIANCE,102,fiscal_year,FY2019,2018-04-01,2019-03-31,6.13,Synthetic
RELIANCE,103,fiscal_year,FY2019,2018-04-01,2019-03-31,13.13,Synthetic
RELIANCE,101,fiscal_year,FY2020,2019-04-01,2020-03-31,14.72,Synthetic
RELIANCE,102,fiscal_year,FY2020,2019-04-01,2020-03-31,11.78,Synthetic
RELIANCE,103,fiscal_year,FY2020,2019-04-01,2020-03-31,25.72,Synthetic
RELIANCE,101,fiscal_year,FY2021,2020-04-01,2021-03-31,13.92,Synthetic
RELIANCE,102,fiscal_year,FY2021,2020-04-01,2021-03-31,12.02,Synthetic
RELIANCE,103,fiscal_year,FY2021,2020-04-01,2021-03-31,18.57,Synthetic
RELIANCE,101,fiscal_year,FY2022,2021-04-01,2022-03-31,8.52,Synthetic
RELIANCE,102,fiscal_year,FY2022,2021-04-01,2022-03-31,25.05,Synthetic
RELIANCE,103,fiscal_year,FY2022,2021-04-01,2022-03-31,6.86,Synthetic
RELIANCE,101,fiscal_year,FY2023,2022-04-01,2023-03-31,29.67,Synthetic
RELIANCE,102,fiscal_year,FY2023,2022-04-01,2023-03-31,24.31,Synthetic
RELIANCE,103,fiscal_year,FY2023,2022-04-01,2023-03-31,9.97,Synthetic
